Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
ebc2d15c-3a54-3dde-acf6-a012548fce16,ddef1822-2e0f-3856-b124-22ffeaee6a8c,Winnie378 Witting912,F,GENERAL PRACTICE,4401 WORNALL ROAD,KANSAS CITY,MO,64111,39.125212,-94.551136,1
ae6d0889-3d69-3881-8e72-62c7a14bc2bd,123ee491-c960-3f33-bb96-5b80237145ef,Courtney281 Bradtke547,M,GENERAL PRACTICE,ONE HOSPITAL DRIVE,COLUMBIA,MO,65212,38.952627,-92.233577,3
0a0321c7-5d9b-3c39-9134-0fc048574ca0,49819153-18a1-38d0-bc8d-fecd53d770e6,Alta896 Schiller186,F,GENERAL PRACTICE,1101 W LIBERTY,FARMINGTON,MO,63640,37.7824,-90.42958,15
b09d99ee-0dbc-3df9-b893-c970549e98f3,fc7db5dc-b9e0-3319-85e1-1b7855783201,Aline709 Turner526,F,GENERAL PRACTICE,1600 N 2ND ST,CLINTON,MO,64735,37.12953,-92.204867,11
79b24bf0-50cf-3823-9cf7-953b951faff1,6deb9f2b-f686-393c-9bc2-10f0516b4e68,Ginger664 Goodwin327,F,GENERAL PRACTICE,232 S WOODS MILL RD,CHESTERFIELD,MO,63017,38.657771,-90.58095,7
085033b0-1a3b-3f9e-8794-7cc64578f7a7,bf423d76-40dd-30a3-bafe-64bb9f03f727,Sondra191 Botsford977,F,GENERAL PRACTICE,100 MEDICAL PLAZA,LAKE SAINT LOUIS,MO,63367,38.815769,-90.869282,1
413c3538-5215-35d0-be85-0dc10323e997,4cea610d-812c-376c-9d2a-1c048b5c728e,Heriberto162 Smitham825,M,GENERAL PRACTICE,3933 S BROADWAY,SAINT LOUIS,MO,63118,38.64429000000001,-90.330128,13
4a7cbe7a-cf90-3df2-a858-a7a9a3343a3b,3af45b7c-7b6b-3b32-a632-c2598bfb5389,Hobert364 King743,M,GENERAL PRACTICE,17065 S 71 HIGHWAY,BELTON,MO,64012,38.818744,-94.529589,3
9ed86ac2-74b9-35e7-b682-968537514018,63294376-b50d-34c8-918c-1cd443fa87f3,Gilbert263 Block661,M,GENERAL PRACTICE,100 N E SAINT LUKE'S BOULEVARD,LEES SUMMIT,MO,64086,39.012001,-94.267612,1
005ef0b3-bb91-3b71-9d31-b19afc92de41,ccf9d237-77c2-381c-a899-4dc7d7124891,Antonio44 Rice937,F,GENERAL PRACTICE,509 W 18TH ST,HERMANN,MO,65041,38.69765200000001,-91.434865,1
3f4960ac-00fc-3656-b73f-37417f39af75,b48a4c72-47b3-3508-a8ff-c23f96bb2672,Olympia319 Hickle134,F,GENERAL PRACTICE,7245 RAIDER ROAD,BONNE TERRE,MO,63628,37.92110200000001,-90.54268,1
a87969f8-473c-35b5-a107-935cab9d9262,e9e0201f-d59f-329b-af6e-c4a9fe5d038a,Julius90 Welch179,M,GENERAL PRACTICE,2799 NORTH WASHINGTON STREET,CHILLICOTHE,MO,64601,39.794748,-93.549376,1
8ac5e926-1e63-35f5-b8c8-626a2cbb29dc,0ee7b57b-651d-35bd-8297-0df534f2ad04,Wei843 Schmidt332,F,GENERAL PRACTICE,3125 DR RUSSELL SMITH WAY,CARTHAGE,MO,64836,37.150696,-94.327436,3
e0e231ab-99d8-3cec-bbd3-f26768c900d4,e2ba3ae8-83d1-35f1-b750-83345158a67e,Corey514 Bauch723,M,GENERAL PRACTICE,2401 GILLHAM ROAD,KANSAS CITY,MO,64108,39.125212,-94.551136,10
84938527-1c43-317b-81db-91f59f130841,709062a4-498d-3bb4-bc9b-5f731bc33cc8,Stan246 Robel940,M,GENERAL PRACTICE,1033 CHEROKEE AVE,SENECA,MO,64865-9206,36.844515,-94.60924399999999,27
e1376037-08d1-3e08-a282-f694884f83c7,c050e37b-b9f3-3eb9-be0d-ce52dd38d5cf,Kasie673 Nikolaus26,F,GENERAL PRACTICE,1121 OLIVETTE EXECUTIVE PKWY,OLIVETTE,MO,63132-3254,38.672467,-90.378365,31
2ee49760-6b25-3ef2-8e7d-348e360fd2b1,ed3e05d4-4570-3106-8e6d-733ef7c23617,Jimmie93 Langosh790,M,GENERAL PRACTICE,972 KEHRS MILL RD,BALLWIN,MO,63011-2402,38.59503,-90.55000600000001,17
684a5e90-531f-32ed-b925-f4ec01ed69b7,0cd7acea-2098-31ef-b399-75760868a225,Georgann131 Vandervort697,F,GENERAL PRACTICE,312 MID RIVERS MALL DR,SAINT PETERS,MO,63376-1565,38.78352,-90.605075,51
2686244e-ca41-37a9-9d0a-a968e759b9a1,6356ca09-ec26-3c49-b683-900aaa4b256e,Toccara373 Jenkins714,F,GENERAL PRACTICE,9744 WATSON RD,CRESTWOOD,MO,63126-1831,38.556903000000005,-90.378266,12
16ca7b29-a91d-3733-9827-2a59335f9304,31ba5043-5179-38b6-85e0-460f39a6a6d5,Anderson154 Kautzer186,M,GENERAL PRACTICE,1110 N DESLOGE DR,DESLOGE,MO,63601-2937,37.875069,-90.519142,36
f8b755d0-b25c-3d4f-925f-49031be5f813,a7d6ee01-434c-3cf8-908a-6885b40a40ad,Willette878 Walsh511,F,GENERAL PRACTICE,1934 S GLENSTONE AVE,SPRINGFIELD,MO,65804-2305,37.194152,-93.29130500000001,37
301c8235-7c60-38d1-a369-3f26426f2832,3e064f82-a421-328c-87b0-e6e4928ee062,Derick144 Mohr916,M,GENERAL PRACTICE,2533 WOODSON RD,OVERLAND,MO,63114-5436,38.695945,-90.368346,41
bbd2ee94-979c-3d88-8061-0d402e738c3c,f5643e81-5ece-3ffa-bf3b-6aaf98dd2e6d,Ned189 Cormier289,M,GENERAL PRACTICE,1504 N CHURCH RD,LIBERTY,MO,64068-7129,39.239312,-94.418892,50
f35aa764-f6c9-350a-a373-ec47112ef50c,19fe85f3-ecf3-306b-8ca7-5d334c128c75,Clayton230 Abernathy524,M,GENERAL PRACTICE,101 E 10TH ST A,CARUTHERSVILLE,MO,63830-1919,36.181259999999995,-89.666904,29
8f8d8f4d-cd14-3f40-a986-578dcc5b4d35,74b23699-8134-3c9e-9409-50ebf5a131bc,Conrad619 Emmerich580,M,GENERAL PRACTICE,1010 S MADISON ST F,WEBB CITY,MO,64870-2501,37.141164,-94.46757,68
195406f9-36b8-30ba-aafa-4caa5157c9fc,498f6bc1-d90c-328f-8c17-5d5c92ea373a,Karima879 Paucek755,F,GENERAL PRACTICE,13010 WHITE AVE A,GRANDVIEW,MO,64030-2669,38.881359,-94.52274399999999,33
c1350666-48ae-3df1-b58d-53e9c30f464c,7fdf5338-3fa1-3df1-8c3a-06b849e2354c,Zane918 Quigley282,M,GENERAL PRACTICE,103 W MONITEAU ST,TIPTON,MO,65081-8248,38.655059,-92.781266,31
c65afd84-215c-3b71-aa76-fe952153650b,f824a96f-d745-3f50-b32b-0a300f2f5c78,Diego848 Alicea505,M,GENERAL PRACTICE,2441 NW PRAIRIE VIEW RD,PLATTE CITY,MO,64079-7627,39.35792,-94.767425,34
8c0e4125-6762-3d04-98c7-8dd5bf176efb,3c276893-164a-3c72-a211-54041dd6523e,Lisandra920 Gorczany269,F,GENERAL PRACTICE,1224 GRAHAM RD,FLORISSANT,MO,63031-8028,38.799725,-90.327076,43
b4bc397f-c607-3c37-a6e9-1437c043f8c6,da85da79-573a-3301-b0fd-c6e40929f4f3,Lakeshia836 Williamson769,F,GENERAL PRACTICE,1425 NW BLUE PKWY,LEES SUMMIT,MO,64086-5705,38.952354,-94.398899,64
3aef5e95-fee9-3e60-858a-43a00b56f564,1c555311-516c-3a3b-a26b-3ec2cfe84bfd,Artie871 Johnston597,F,GENERAL PRACTICE,4921 PARKVIEW PL,SAINT LOUIS,MO,63110-1032,38.635699,-90.244582,59
9fc38595-5725-3d5a-a55e-cb3ee7706e1c,6538c8b9-35ad-3cac-9624-94caa5dc20a1,Sommer719 Frami345,F,GENERAL PRACTICE,1712 S LAFAYETTE AVE,SEDALIA,MO,65301-7542,38.70397,-93.23463000000001,66
058be2bd-a834-3131-ae11-81dd629f85b3,df54ca48-1a07-3dc6-884f-e5bf5f177e09,Clayton230 Doyle959,M,GENERAL PRACTICE,4918 WEBER RD,SAINT LOUIS,MO,63123-5645,38.553263,-90.308508,31
b1c920f2-e9ab-30cc-adb3-19c11dce02fc,235db0f2-8aa7-3654-b85a-da936702dbdf,Porter490 Rolfson709,M,GENERAL PRACTICE,5551 WINGHAVEN BLVD,O FALLON,MO,63369-3618,38.939006,-90.746826,47
ebdbcbef-d468-3435-9843-3deeee3463ea,c553d76e-06a7-3f76-829e-6868d51d7f2d,Omer483 Hirthe744,M,GENERAL PRACTICE,121 SAINT LUKES CTR DR,CHESTERFIELD,MO,63017-3509,38.657771000000004,-90.58095,42
91841934-9b53-3e58-8fb9-4bf2f1b98d9b,f3937327-1910-3e36-bc32-ec52c9a355db,Christia477 Ferry570,F,GENERAL PRACTICE,203 S MAIN ST,GRAIN VALLEY,MO,64029-9703,39.015625,-94.20806,104
bf086ac2-4976-3100-ab37-3454521efacc,a8b5f7a3-32ae-3d19-bc71-3b1f869526fa,Pedro316 Steuber698,M,GENERAL PRACTICE,224 S WOODS MILL RD,CHESTERFIELD,MO,63017-3451,38.657771000000004,-90.58095,32
64143022-7d8d-33d4-b77f-80370f15d2c6,f9092aef-cb69-3401-9901-89454b4b58d2,Carlton317 Stiedemann542,M,GENERAL PRACTICE,103 S JEFFERSON ST,RAYMORE,MO,64083-9703,38.803303,-94.45832,38
f8fa970a-2c2a-3694-aada-b6ee068ec3ee,88698f47-fdbc-3d49-ab36-79ee256e4777,Amy965 Pacocha935,F,GENERAL PRACTICE,201 W SWITZLER,CENTRALIA,MO,65240-1035,39.21062,-92.134272,31
822c7418-3035-35c4-9638-88ede013bb21,6c89cc35-b984-39b5-9582-f41a02c76b48,Marcelina712 Altenwerth646,F,GENERAL PRACTICE,11155 DUNN RD,SAINT LOUIS,MO,63136-6149,38.635699,-90.244582,68
4005ac05-05c0-3c8e-9bab-13e42bea7fa6,fffc3793-3fa9-35df-984f-e97912428d11,Kip442 Goldner995,M,GENERAL PRACTICE,630 N MORLEY,MOBERLY,MO,65270-2556,39.417056,-92.43593800000001,48
e74717bc-2c8a-304b-91f8-308914d3c5c4,4b416864-c5c8-302b-bc85-dfa82db6f07f,Shanna635 Roberts511,F,GENERAL PRACTICE,11425 UPHILL TRAIL,SPANISH LAKE,MO,63138-3401,38.788536,-90.207797,4
3e204256-a52c-3c1c-b303-27a37c9bd31a,d5009d93-fd8c-3dfb-8d0b-d1b30f425b2e,Britta584 Ernser583,F,GENERAL PRACTICE,1175 E CHERRY ST,TROY,MO,63379-1520,38.974208000000004,-90.97121,21
75143118-8438-3826-a25c-7a4311a51e56,cae70b1c-7248-3c25-b65e-0483b3c94e3b,Bryce11 Pfeffer420,M,GENERAL PRACTICE,520 N STURGEON,MONTGOMERY CITY,MO,63361-1829,38.974955,-91.503485,59
6aaa3763-59b2-3afc-bc5d-578009227985,49631ec8-9ba9-3ff2-883b-180402677106,Marilu588 Little434,F,GENERAL PRACTICE,302 W MEADOW A,SMITHVILLE,MO,64089-9362,39.397098,-94.570735,74
75956df9-0e3c-3914-b1b9-34df313c1de7,baafa9cf-f53c-3c62-a3ce-c492b4e12c0b,Willie882 Mueller846,M,GENERAL PRACTICE,119 PINE ST,LATHROP,MO,64465-9751,39.551502,-94.328629,18
527ab37e-a3df-38c6-ab7c-25962f3fae5e,9ccb5a14-b64d-3aa6-a082-7815ee8a99d3,Jayson808 Anderson154,M,GENERAL PRACTICE,4217 SCENIC VIEW DR,FARMINGTON,MO,63640-7846,37.7824,-90.42958,36
3209f7be-ae47-3e44-98cb-09cc622895c0,9d48ba1b-7f65-31d2-b13b-787e345ee8a2,Ada662 Casper496,F,GENERAL PRACTICE,2531 S BIG BEND BLVD,SAINT LOUIS,MO,63143-2112,38.586608,-90.328124,14
69eae805-c6c8-3bc4-ae14-5b60ead3bd8f,379ba899-e1f9-3c9c-8b8d-5b23eb292f45,Saran641 Hagenes547,F,GENERAL PRACTICE,11155 DUNN RD 212,ST LOUIS,MO,63136-6166,38.635699,-90.244582,32
9c630855-615e-3379-9576-d252f54f0332,07f1aebb-3255-38fc-b31c-2b7b0446bb7f,Tracey100 Lind531,M,GENERAL PRACTICE,128 GRAND PRAIRIE DR,WILLARD,MO,65781-9773,37.294362,-93.416684,43
732a05b0-ff2c-3d5b-b107-64cbe73dd673,5db15f5b-dfff-3e4c-abca-d83b85a0ffd8,Booker670 Hudson301,M,GENERAL PRACTICE,19600 E 39TH ST S,INDEPENDENCE,MO,64057-2301,39.085258,-94.351292,43
d1e5d446-bdbb-3a19-adf7-6c6a9bd6ee1f,3276d3cf-c3c1-3bc9-b8c6-690b0d36265a,Shante445 Kreiger457,F,GENERAL PRACTICE,45 E LOCKWOOD AVE,WEBSTER GROVES,MO,63119-3050,38.586601,-90.354389,37
8dc80513-67b8-36de-a35e-6b70f3e7034e,5f22740a-8dee-38d7-aaec-d05a4006cc60,Jonathon205 Lueilwitz711,M,GENERAL PRACTICE,717 UNION RD,SAINT LOUIS,MO,63123-6720,38.553263,-90.308508,23
4eea31dd-285f-3fad-8638-543f33e05ff0,f76fc7fd-9d9b-3d9c-808f-8ab15de79cc1,Herman763 Lueilwitz711,M,GENERAL PRACTICE,263 SALT LICK RD,SAINT PETERS,MO,63376-5974,38.78352,-90.605075,58
a6b3b590-1858-3d25-8cc4-f5269d009176,e36875b7-6639-3ad4-bed7-eae10dc4416f,Sacha430 Schinner682,F,GENERAL PRACTICE,1585 WOODLAKE DR,CHESTERFIELD,MO,63017-5740,38.657771000000004,-90.58095,35
2b3d3aef-c8d0-3532-8248-979fd509d0a9,b46bee5f-471e-3929-a1fa-b856411f2e3b,Kalyn451 Morissette863,F,GENERAL PRACTICE,3125 DR RUSSELL SMITH WAY,CARTHAGE,MO,64836-7402,37.150696,-94.32743599999999,49
64fb6530-9853-3453-b549-77e6d436cb03,f119a1fc-36f1-3d1b-94f5-76d5e335b6b2,Britt177 Wilkinson796,F,GENERAL PRACTICE,601 S HWY 169,SMITHVILLE,MO,64089-9317,39.397098,-94.570735,4
dacf2608-b53c-3f17-95f7-04506ed6eb58,e22b386f-2472-3693-ae57-0f6812c51707,Nu535 Bechtelar572,F,GENERAL PRACTICE,500 PORTER AVE,AURORA,MO,65605-2365,36.967963,-93.71955799999999,49
5ce78fb0-8058-3eee-b6b2-80d7bcfd02e4,6dd6429a-9176-3e40-af9a-27a12da8aa9c,Angelica442 Lesch175,F,GENERAL PRACTICE,15825 MANCHESTER RD,ELLISVILLE,MO,63011-2263,38.589478,-90.58832,45
ebe47616-0d85-3853-933b-70fab0140865,920c83fc-897c-3797-a1bf-9d90a7909197,Alfonso758 Schneider199,M,GENERAL PRACTICE,1034 S BRENTWOOD BLVD,SAINT LOUIS,MO,63117-1249,38.635699,-90.244582,39
9f7a67e7-fb70-3ada-9ba1-87bb6cf7ced8,f96877f9-d846-3f89-8327-d12ed2904d2c,Louis204 Maggio310,F,GENERAL PRACTICE,111 NW MOCK AVE,BLUE SPRING,MO,64014-2503,39.015625,-94.20806,34
048ef8d6-6a3a-394f-a3f9-fe84ad7d2b9f,a0c478ca-9261-32f3-be27-e5b6fefd1734,Rene434 Hilpert278,M,GENERAL PRACTICE,226 S WOODS MILL RD 37,CHESTERFIELD,MO,63017-3662,38.657771000000004,-90.58095,8
ebb7f74f-98bd-3dd1-b36d-2ff673909ea5,ba569aa5-bef6-371b-8c37-e5f49a5805dd,Ira784 Ruecker817,F,GENERAL PRACTICE,373 W 101ST TER,KANSAS CITY,MO,64114-4408,39.125212,-94.551136,33
b3b80653-1ca9-372c-9e3a-185267bcd711,0a34b539-753f-39b1-b6b7-86cb138967b6,Tiffany303 Kuhn96,F,GENERAL PRACTICE,11200 TESSON FERRY RD,SAINT LOUIS,MO,63123-6923,38.553263,-90.308508,40
5503359f-05e1-3d84-a015-178b99f34b9d,d7d30b45-f3a4-3cc0-8295-a4317787de6c,Hilario934 Klein929,M,GENERAL PRACTICE,17000 BAXTER RD,CHESTERFIELD,MO,63005-1444,38.657771000000004,-90.58095,42
18d5c115-de66-3676-85c4-7b8bb9932ebd,d9e14e08-1586-38a4-87ff-58a34118e44f,Genaro214 Ritchie586,M,GENERAL PRACTICE,101 GIESLER DR,OSCEOLA,MO,64776-6297,38.046759,-93.69800500000001,12
9633544b-62c6-3564-ab36-9e0ccc10fdca,c75f0dcc-5eeb-31f0-bb62-801f213ec696,Rudy520 Nitzsche158,M,GENERAL PRACTICE,11503 E 63RD ST,RAYTOWN,MO,64133-5431,38.995094,-94.464988,24
947e24a6-4ef3-35d1-ae13-9fa20c3eb495,feb5b648-59f0-3b91-ab72-5b774dd342f4,Kendall673 Russel238,F,GENERAL PRACTICE,101 E HAYWARD ST,MEADVILLE,MO,64659-9201,39.787177,-93.29807199999999,39
d754bed8-0f5c-3247-be9b-46fa4720486b,1bf0a20b-9ab6-3bf8-b21b-f413f774897e,Ryan260 O'Hara248,M,GENERAL PRACTICE,1200 N ONE MILE RD,DEXTER,MO,63841-1000,36.792821,-89.962969,32
befe4263-5675-351b-8c8d-7a893a08faf4,824ad053-3aa4-3d79-8c43-d50a84a82f96,Cecille691 O'Keefe54,F,GENERAL PRACTICE,1055 E TERRA LN,O FALLON,MO,63366-2750,38.815769,-90.869282,42
0897b3c8-42a3-360f-9f15-90496fc0829c,f928269d-a1cc-3c62-a4a1-cf71fc2258c7,Morris740 Johns824,M,GENERAL PRACTICE,1508 NE 96TH ST B,LIBERTY,MO,64068-1396,39.239312,-94.418892,45
bdf71e18-d335-3405-8e5d-257a0d0c6c5c,7b3dd2f6-b9fe-32be-bcd8-8162421a1b7f,Lincoln623 Franecki195,M,GENERAL PRACTICE,3000 NE 64TH ST,GLADSTONE,MO,64119-1569,39.21298,-94.55895600000001,73
b7f8e717-2c92-3129-bb46-8bc69658eab1,06e62f17-864a-34bd-a71e-96a1005dd52b,Milan77 Lakin515,M,GENERAL PRACTICE,906 N CEDAR ST,ROLLA,MO,65401-3350,37.94594,-91.761202,13
53a9e14b-de3c-37b0-b4bd-e8624fa3e642,7b3c4731-765a-3507-a752-6c6646b159ab,Gerald181 Schumm995,M,GENERAL PRACTICE,2511 W EDGEWOOD DR,JEFFERSON CITY,MO,65109-5869,38.567461,-92.17525400000001,35
657144b3-aa12-3991-893d-1b76636aa269,df69a9d9-422e-3d6c-8b39-7fcbc1c8571a,Loria303 McGlynn426,F,GENERAL PRACTICE,9200 WATSON RD,SAINT LOUIS,MO,63126-1528,38.586601,-90.354389,30
b0c3f7f5-03ca-3fb3-9e47-3e666285ea81,ade411dc-dd41-33b3-901a-a043bdaab9ea,Coy949 Stanton715,M,GENERAL PRACTICE,1174 NE DOUGLAS ST,LEES SUMMIT,MO,64086-4602,38.952354,-94.398899,49
e94e5e38-e645-3c0e-abc9-0d8644587692,c53979da-f7ef-3fbd-a613-8a80e689b135,Bertha558 Frami345,F,GENERAL PRACTICE,9406 E 63RD ST,RAYTOWN,MO,64133-4904,38.995094,-94.464988,67
33624382-9565-3ff4-88c0-dc7f0c23e8b5,5e4a73a1-d6d5-35db-80b7-4bd29a881337,Felix524 Rippin620,M,GENERAL PRACTICE,5330 N OAK TRAFFICWAY,KANSAS,MO,64118-4600,39.204721,-94.573831,43
b0f9b350-ac39-3a98-a9c7-36d300566034,421c2967-684d-3ffd-8b06-08ea03ffc52a,Stanford577 Vandervort697,M,GENERAL PRACTICE,704 W BUCHANAN ST,CALIFORNIA,MO,65018-1228,38.631303,-92.565,45
fc4f64de-3ca8-31a5-990e-f01d36added2,c8ade010-67c3-3537-8ac1-edc3dda0f62b,Wallace647 Volkman526,M,GENERAL PRACTICE,1441 CHARIC DR,BALLWIN,MO,63021-2001,38.59503,-90.55000600000001,9
f2d80a2f-1529-3cfb-af44-ced775cf2766,273af36e-5685-39cc-a8eb-89b66a288026,Rhonda22 Jerde200,F,GENERAL PRACTICE,180 NORTHSTAR,HOLTS SUMMIT,MO,65043-1123,38.647195,-92.113984,67
20e2103b-7d2d-30d2-9972-fa7d1e67b5ed,54f67985-ad6b-3b49-9e28-501068224731,Sherwood961 Nolan344,M,GENERAL PRACTICE,30 W HWY D,NEW MELLE,MO,63365-1000,38.720079,-90.88534399999999,31
32ff6f05-2d17-396d-93b3-79f4ddd3e82a,73994dcd-9808-373b-8223-d09c5e8d013d,Leonardo412 Bogisich202,M,GENERAL PRACTICE,8801 E 63RD ST,RAYTOWN,MO,64133-4865,38.995094,-94.464988,25
18228f7b-975b-3b78-965d-f5889f6baa65,a54f9086-4c08-346a-8666-20b047898275,Stephany248 Connelly992,F,GENERAL PRACTICE,3125 DR RUSSELL SMITH WAY,CARTHAGE,MO,64836-7402,37.150696,-94.32743599999999,61
8f32bb98-b1d1-34ba-83ca-49d83bdcb945,810ba0f5-7595-3f0c-bb9e-05d5310cba88,Cleo27 Gerlach374,M,GENERAL PRACTICE,5204 N BELT HWY ENTRANCE A,ST JOSEPH,MO,64506-1211,39.75969,-94.82114200000001,14
2c98475f-f491-3490-aba9-715131822efd,93d8762e-74a5-3b42-a9b9-08405a9ee19c,Kimberely738 Schmitt836,F,GENERAL PRACTICE,1600 E EVERGREEN ST MP II C,CAMERON,MO,64429-2400,39.747555,-94.237149,21
33c31bab-0ae7-3e15-9c75-56d4d89a59e3,a36874f3-bb5a-3707-b5fe-07e5b639ce6c,Alec433 Weber641,M,GENERAL PRACTICE,3619 RICHARDSON SQUARE DR,ARNOLD,MO,63010-6014,38.426004999999996,-90.369312,20
76aac7f8-9bbd-357e-8052-4ded7b945fad,173de593-e2e2-3b2e-8971-1540f827d703,Yvonne357 Hoeger474,F,GENERAL PRACTICE,1020 HITT ST,COLUMBIA,MO,65212-0001,38.947939,-92.326097,26
0e075ab9-a0a2-3b69-89a1-b9961f9989ea,dcd2a28e-fc79-3c4c-9fe4-e725d4d7113a,Gordon377 Bode78,M,GENERAL PRACTICE,1965 S FREMONT AVE,SPRINGFIELD,MO,65804-2295,37.194152,-93.29130500000001,30
17ba7f4d-9c8e-3ab0-801b-1f1a07788903,d0779568-2232-3ad5-bb6b-293176c1e249,Daniele610 Lubowitz58,F,GENERAL PRACTICE,3215 WINGATE CT,COLUMBIA,MO,65201-7689,38.947939,-92.326097,32
a19a49ca-5ddf-3204-b4e6-45bb88a0d0c8,3c74a9ba-2469-314d-bcad-a949ac8c8467,Gale827 Koelpin146,M,GENERAL PRACTICE,363 E OLD ROUTE 66,STRAFFORD,MO,65757-7801,37.269622,-93.119692,30
baf22bed-0a1a-3fd5-8fbc-feaa283cbc7b,28f195a8-f45b-32ff-9390-0d5aaf3e6961,Isreal8 Witting912,M,GENERAL PRACTICE,4702 MID RIVERS MALL DR,COTTLEVILLE,MO,63376-2883,38.7512,-90.658264,28
db9775ec-4795-34c1-855e-9b3a258805f9,2ae80f15-10c3-3387-a3d8-027d1b63896d,Maxima831 Kirlin939,F,GENERAL PRACTICE,10 BARNES W DR,ST LOUIS,MO,63141-6300,38.635699,-90.244582,22
31e4ff17-d105-31d8-b709-4041365b1097,feae501b-9fff-36cd-91f9-1226d751c5eb,Carmel816 Ledner144,F,GENERAL PRACTICE,1420 W ASHLEY RD,BOONVILLE,MO,65233-2112,38.956477,-92.751075,38
554b5a7a-401e-3dd8-b02e-04d2dabd1d2c,ddd1048d-9286-3b29-b972-05ea90ce5d9e,Christie481 Hansen121,F,GENERAL PRACTICE,4201 HWY K,O'FALLON,MO,63368-8230,38.783504,-90.715351,33
52d46ed8-b389-34ac-97f9-812292fd515c,69336c84-a6b2-37e7-beef-9ffd1831617d,Jeffrey461 Hilll811,M,GENERAL PRACTICE,2937 S BRENTWOOD BLVD,BRENTWOOD,MO,63144-2713,38.619409000000005,-90.347608,45
c7d2cfc4-cd91-32d4-ac04-9c72bc59ed44,394fb3be-9a4c-3606-9f7d-f638d8741d2f,Romeo514 Kunde533,M,GENERAL PRACTICE,6080 N OAK TRAFFICWAY,GLADSTONE,MO,64118-5158,39.21298,-94.55895600000001,42
2745edde-e355-368c-a4f1-403aa58a92bd,40273503-ee15-3787-97c5-5869d15d7223,Renee555 Rice937,F,GENERAL PRACTICE,1718 CATLIN DR,BARNHART,MO,63012-1277,38.337047,-90.40555,49
e451ea74-8abb-3d55-ba63-4c3b70e42ab6,1a458348-0d32-32cf-95df-cb471e10bc02,Jamee262 Stehr398,F,GENERAL PRACTICE,107 PIPER HILL DR,SAINT PETERS,MO,63376-1651,38.78352,-90.605075,93
552a550d-b5cc-3c7e-a266-9f860c814e5d,79112c9e-dea8-3d73-a329-d496a3476a2b,Kimi714 Cassin499,F,GENERAL PRACTICE,300 WINDING WOODS DR,O'FALLON,MO,63366-4772,38.783504,-90.715351,154
ffd5695e-e647-303a-903d-b10f5af11f4d,4e222e36-fa1d-3d4d-9043-7e1394f864c1,Hugh686 Gutmann970,M,GENERAL PRACTICE,2521 GLENN HENDREN DR,LIBERTY,MO,64068-4205,39.239312,-94.418892,17
879b7c3c-6118-36f8-bea5-472e85c75e46,918a71e9-d58a-3358-a325-20daf7320df4,Roxie199 Hackett68,F,GENERAL PRACTICE,100 S JACKSON ST,PERRYVILLE,MO,63775-2517,37.725018,-89.875612,44
d3b7cf76-ffbc-3319-ae87-44e8434de594,754039bd-43f4-3912-8017-dc9cfd645e71,Dusty207 Dickinson688,F,GENERAL PRACTICE,1423 N JEFFERSON AVE,SPRINGFIELD,MO,65802-1917,37.194152,-93.29130500000001,31
49562e37-417c-3265-a926-a4b111399eef,51e241b0-c394-39da-82fc-86615b4f7a65,Rocky100 Robel940,M,GENERAL PRACTICE,225 PHYSICIANS PARK,POPLAR BLUFF,MO,63901-3918,36.763084,-90.413871,35
fc1cbb8e-8784-3714-94d9-7cc606ad12d6,ecda0936-7860-3b63-af9a-73a734849ffe,Dudley365 Becker968,M,GENERAL PRACTICE,120 W 16TH ST,MOUNTAIN GROVE,MO,65711-1039,37.134221999999994,-92.26629100000001,45
bdf761fc-0f3f-3f79-8677-5cb6aa7e5b52,1978080c-10cb-3663-931d-a4a989d08844,Truman805 Stiedemann542,M,GENERAL PRACTICE,117 N MAIN,CHARLESTON,MO,63834-1632,36.916926000000004,-89.33390899999999,65
b205ac3a-791d-32dd-a2d5-ec32fe5fa43a,c3ddb2e6-c252-3f4a-bd8a-a083a5536ade,Deborah357 Heathcote539,F,GENERAL PRACTICE,190 CARONDELET PLZ,CLAYTON,MO,63105-3443,38.644290000000005,-90.330128,48
7d0a3aa2-3333-3b37-b8f4-02a006b17aca,958faf04-869f-305b-be70-478b1a5f5a8b,Anneliese170 Fisher429,F,GENERAL PRACTICE,5201 MID AMERICA PLZ,SAINT LOUIS,MO,63129-0002,38.449756,-90.318436,25
9bcde8bf-0b8a-3b18-ab9c-60563e4cd8c0,b46bdb57-a1b6-3277-a110-304900d2847c,Olin642 Schulist381,M,GENERAL PRACTICE,540 MAPLE VALLEY DR,FARMINGTON,MO,63640-1981,37.7824,-90.42958,39
470a478e-9340-3d00-a4b0-1fcd5d124b46,e4723166-d273-333e-96ce-cc4e960e4897,Markus389 Kshlerin58,M,GENERAL PRACTICE,1207 N DOUGLASS ST,MALDEN,MO,63863-1351,36.59093,-89.978619,23
86910d78-24e3-3004-9d72-404b7d69aecf,8be4b41b-ca84-31a8-a298-711442b9fccb,Margarett339 Kulas532,F,GENERAL PRACTICE,522 VIRGINIA ST,SIKESTON,MO,63801-5812,36.888587,-89.58688599999999,18
cbf0066f-3ccf-368d-92cb-b83d9106f2f3,644c8b24-4886-3e59-b5ff-a85029086edc,Edelmira985 Beier427,F,GENERAL PRACTICE,1001 CARDWELL ST,SAINT CLAIR,MO,63077-1094,38.348942,-90.987401,29
