Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
d266ed8d-b918-4a9a-0dca-b6c17faf49c5,1994-05-13,,999-65-4646,S99993910,X37645607X,Mr.,Roosevelt595,Schiller186,,,,white,nonhispanic,M,Springfield  Missouri  US,760 Crona Union Suite 27,Springfield,Missouri,Greene County,65619,37.29315156990359,-93.07684161145566,550954.36,1579.4
ab4ce730-f861-6729-e6d5-de82916a6607,1916-05-07,,999-32-7096,S99971526,X10575802X,Mr.,Darrel772,Haley279,,,S,white,nonhispanic,M,St. Louis  Missouri  US,151 Moen Forge,St. Charles,Missouri,St. Charles County,63303,38.74473707173122,-90.56181624347377,1686565.99,11460.25
0a2d52e1-a357-3f75-b369-300924a83516,2017-05-17,,999-25-5365,,,,Ivan258,O'Connell601,,,,white,nonhispanic,M,O'Fallon  Missouri  US,795 Kohler Club,Lowry City,Missouri,St. Clair County,64763,38.112827524878966,-93.72374572529802,94000.0,1271.76
50e4a5ea-b0a4-bdc3-3109-8fa49bbfff10,2017-09-18,,999-84-6625,,,,Rosario163,Farrell962,,,,white,nonhispanic,M,St. Charles  Missouri  US,419 Bogisich Orchard,Crestwood,Missouri,St. Louis County,63127,38.56496112015786,-90.3925483311019,81700.0,1271.76
801d7a22-ac92-c921-fe46-ce95c1bed646,1979-03-16,,999-87-4304,S99922822,X9950504X,Mr.,Gaston250,Rowe323,,,M,asian,nonhispanic,M,Kansas City  Missouri  US,656 Trantow Heights,Maryland Heights,Missouri,St. Louis County,63044,38.66207188758809,-90.53189292549351,1062300.0,1909.3000000000002
8ba4a699-cd1b-3575-414c-98c3e07c5c05,1990-10-12,,999-85-1344,S99949009,X82083494X,Mrs.,Eufemia350,Towne435,,Dare640,M,white,nonhispanic,F,Kansas City  Missouri  US,697 Krajcik Rest,Wentzville,Missouri,St. Charles County,,38.76479954039611,-90.95597603421457,806520.0,1965.38
ffe213c3-e4e4-6ff4-f4a2-3ce52ca2f2e4,1989-12-26,,999-55-1581,S99974484,X21480047X,Mrs.,Melissia267,Dooley940,,Fadel536,M,black,nonhispanic,F,Webb City  Missouri  US,977 Wintheiser Branch Apt 91,St. Louis,Missouri,St. Louis city,63147,38.57000985946652,-90.24854734741547,751560.0,1725.38
2eb9ee02-c595-13de-ca1f-089769520a69,2008-11-19,,999-21-9002,,,,Bernie827,Kub800,,,,white,nonhispanic,M,St. Louis  Missouri  US,457 Adams Trail Suite 27,Cameron,Missouri,DeKalb County,64429,39.76398975880998,-94.20635363406265,253300.0,2225.58
04386014-46d5-b042-99cb-356beb2b6bea,1960-08-08,,999-77-8790,S99977807,X89549869X,Mrs.,Twyla619,Ernser583,,Kirlin939,M,white,nonhispanic,F,Chesterfield  Missouri  US,914 Schneider Dam Apt 4,Missouri City,Missouri,Clay County,64072,39.27531800589426,-94.40589189033521,184220.0,3079.0
415e0e78-e8f2-276c-b813-32cecc570cfb,1966-10-22,,999-75-1830,S99935746,X2029563X,Mr.,Bennett146,Reilly981,,,M,white,nonhispanic,M,St. Charles  Missouri  US,601 Nitzsche Gate,Perryville,Missouri,Perry County,63775,37.719932008792156,-89.91214919539728,33008.22,254.90000000000003
44d4b24b-c5f2-9896-faf8-e885ce6dea24,1990-10-15,,999-16-9215,S99963485,X72713197X,Mr.,Kendrick479,Feest103,,,M,black,nonhispanic,M,Arnold  Missouri  US,574 Kling Throughway Suite 19,Park Hills,Missouri,St. Francois County,63637,37.727252660496355,-90.36207185932872,806901.54,2495.28
9623c376-a42a-9ec6-f008-816bad49b4b6,1979-07-06,,999-31-1921,S99920536,X25927591X,Mrs.,Chong355,Smith67,,Wisozk929,M,black,nonhispanic,F,Hazelwood  Missouri  US,487 Batz Underpass Suite 24,Jefferson City,Missouri,Cole County,65109,38.536314215221644,-92.25500730543442,855090.77,1569.1000000000004
17f7630a-b61f-ef14-4af5-1cf875a79a15,2006-08-12,,999-52-7451,,,,Karen597,Armstrong51,,,,white,nonhispanic,F,Kansas City  Missouri  US,986 Ullrich Extension,Bernie,Missouri,Stoddard County,63822,36.658071257154724,-89.95376140435543,334400.0,2437.54
6f1b66a4-3b2d-d302-0f0a-7181ee19498a,2016-11-22,,999-62-4049,,,,Pa577,Pfannerstill264,,,,white,nonhispanic,F,Jennings  Missouri  US,684 Keebler Branch Unit 82,Rolla,Missouri,Phelps County,,37.9516332472108,-91.85668540032313,100700.0,1377.74
f4bb47e6-8905-7185-6dfd-7a1d8054ca0c,1962-02-10,2008-08-30,999-74-7360,S99956735,X38720088X,Mrs.,Tessie155,Williamson769,,Lueilwitz711,M,white,nonhispanic,F,Doylesport  Missouri  US,924 Schuppe Crossroad,St. Louis,Missouri,St. Louis city,63130,38.666797905867334,-90.2258264223367,960172.41,1173.2200000000003
e93efef9-aee4-5036-90d1-11997e9dd90f,1943-02-11,,999-95-1226,S99949088,X29439019X,Mr.,Francisco472,Nienow652,,,M,white,nonhispanic,M,Lamar  Missouri  US,728 Hilll Bridge,Kansas City,Missouri,Jackson County,64125,39.02921602782118,-94.4867078691164,237553.92,3796.7400000000002
423b950c-af23-4ee6-c124-d31c2f830c78,1973-09-03,,999-90-7849,S99991731,X21576719X,Mr.,Dion244,Hirthe744,,,M,white,nonhispanic,M,Kansas City  Missouri  US,869 Sipes Byway,Boonville,Missouri,Cooper County,65233,38.908903060288424,-92.68999875839783,1259083.39,2267.2400000000002
19289e7b-3370-8ec4-785f-f1817b21756a,2011-06-09,,999-31-3959,,,,Andera917,Mante251,,,,white,nonhispanic,F,Sampsel  Missouri  US,326 Kohler View Suite 94,Lathrop,Missouri,Clinton County,64465,39.51013373348858,-94.31823097368522,212400.0,1907.64
d5e9e547-7141-2e6c-22fa-2ddf8217747f,1994-11-10,,999-15-1016,S99927231,X84044311X,Ms.,Charity776,Murray856,,,,white,nonhispanic,F,St. Louis  Missouri  US,834 Collier Terrace Suite 43,Springfield,Missouri,Greene County,65804,37.224262161247864,-93.29762971890946,572100.0,1679.4
23bb8a37-8be4-5500-9f2e-5f5beac945b6,1989-12-27,,999-76-1666,S99928745,X51373460X,Mr.,Steven797,Toy286,,,M,white,nonhispanic,M,Springfield  Missouri  US,375 Bins Green Apt 69,Tipton,Missouri,Moniteau County,65081,38.65715357753018,-92.75394195215283,3475.33,0.0
6747c038-6def-535a-cff4-a8bdb11da816,2020-08-16,,999-95-2165,,,,Isaiah615,Blanda868,,,,black,nonhispanic,M,Kansas City  Missouri  US,816 Green Extension Suite 14,Spanish Lake,Missouri,St. Louis County,,38.81617114046652,-90.21359177908958,13600.0,423.92
cbf7a2b4-b355-d117-240d-cdd858256a20,1936-05-31,,999-87-8784,S99976873,X10140139X,Mr.,Jorge203,Mares644,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,988 Hane Wall Unit 62,Kansas City,Missouri,Clay County,64068,39.367536339474206,-94.49894523794039,1778950.0,4837.650000000001
a8d2b197-b654-69f0-810a-eeb2ac75149e,2000-03-29,,999-43-1734,S99919835,X20389905X,Ms.,Alisha974,Goyette777,,,,white,nonhispanic,F,St. Peters  Missouri  US,803 Ebert Junction,St. Charles,Missouri,St. Charles County,63376,38.77656685156478,-90.65488254735313,530040.0,2127.44
c246409d-efbb-fd26-d351-1dc37e578226,1967-08-02,,999-60-4424,S99939104,X2574725X,Mrs.,Bernita55,Rolfson709,,Wisozk929,M,black,nonhispanic,F,Lee's Summit  Missouri  US,602 Sipes Parade,Independence,Missouri,Jackson County,64054,39.040106345935584,-94.38647810191999,1097520.0,1837.14
9176e1dc-d090-26fd-00fc-512f5498e177,2004-08-18,,999-24-9431,S99932213,,,Leland44,Cruickshank494,,,,white,hispanic,M,Monett  Missouri  US,199 Ruecker Mews Unit 50,Oakville,Missouri,St. Louis County,,38.40278916552874,-90.324733644754,380490.0,2159.5
c425d79d-0870-b55c-c363-4ac8c346371e,2003-02-17,,999-21-2973,S99969948,,Ms.,Delorse592,Crona259,,,,white,nonhispanic,F,Wentzville  Missouri  US,575 Hansen Skyway,Columbia,Missouri,Boone County,65202,38.940336881737714,-92.33550236554503,28557.74,1197.74
066a84f7-386f-441c-4a19-f720919a0ff0,1965-02-15,,999-50-7200,S99983034,X28587597X,Mr.,Reginald96,Gleichner915,,,M,white,nonhispanic,M,Wildwood  Missouri  US,664 Breitenberg Gate,Jamestown,Missouri,Moniteau County,65046,38.82696173211985,-92.5144686248647,1215825.0,2144.1000000000004
5aafb482-bb4c-60bc-56fd-def685a3d34a,2011-11-14,,999-13-7956,,,,Vicenta966,White193,,,,white,nonhispanic,F,Warrenton  Missouri  US,1062 Considine Lock,Sikeston,Missouri,Scott County,63801,36.922999927667576,-89.6561628144079,203400.0,1907.64
5d7a1ec1-23e4-e9a9-24c7-fbd7552a8baa,1973-04-27,,999-58-4977,S99974258,X68084343X,Mr.,Francisco472,Kris249,,,M,white,nonhispanic,M,Kansas City  Missouri  US,168 Connelly Gateway Apt 1,Lake St. Louis,Missouri,St. Charles County,63385,38.822514158010165,-90.74836380799012,1266760.0,2267.2400000000002
097f826b-3418-5462-4a2c-5910721a367d,1965-08-18,,999-80-2792,S99994066,X84953203X,Mr.,Carmen818,Gorczany269,,,M,white,nonhispanic,M,Moberly  Missouri  US,717 West Station Apt 62,Glenaire,Missouri,Clay County,64068,39.27870260243176,-94.40923084391265,1205025.0,2144.1000000000004
abf2d238-ca32-1cd8-43fd-b724146ab95c,1989-02-24,,999-27-2847,S99987313,X43887386X,Mr.,Armando772,Pedraza69,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,718 Leannon Drive Suite 57,St. Charles,Missouri,St. Charles County,63376,38.72042889076536,-90.58247577336545,694875.0,1516.3600000000001
956260b9-69ae-3d73-a651-ab50928a67e3,1943-02-24,,999-92-9160,S99973444,X57766622X,Ms.,Darcie474,Ondricka197,,,S,white,nonhispanic,F,St. Charles  Missouri  US,474 Breitenberg Glen,Jefferson City,Missouri,Cole County,65109,38.595424641393414,-92.07244872127791,1524890.0,3460.6600000000003
561aed4d-9a38-db55-8c48-96d3253ab458,2014-02-22,,999-34-9219,,,,Hattie299,Stroman228,,,,white,nonhispanic,F,Kearney  Missouri  US,440 Boyle Wall,Marshall,Missouri,Saline County,,39.09718903695178,-93.22933438440073,170000.0,1695.68
1f5522c0-cff7-5758-4730-1947f4ce1990,1966-03-07,,999-36-9654,S99976009,X26164032X,Mr.,Lee268,Weissnat378,,,M,white,nonhispanic,M,Columbia  Missouri  US,309 Harris Dale,Montgomery City,Missouri,Montgomery County,63361,39.01095402802996,-91.54596131328384,1456683.59,3832.82
c321de65-5ff7-bc08-f9ba-a6e775506658,1962-02-10,,999-20-4133,S99968937,X1023254X,Mrs.,Tenisha328,Gerlach374,,Schmidt332,M,white,nonhispanic,F,Sarcoxie  Missouri  US,797 Wolf Ramp,St. Louis,Missouri,St. Louis city,63133,38.63829929334811,-90.3149605977479,1423053.59,3156.84
35a70db0-8a5f-a5ec-e8e5-15a6d85ca6fa,1976-03-09,,999-82-6540,S99970335,X35914084X,Mr.,Dave764,Daugherty69,,,M,black,nonhispanic,M,Golden City  Missouri  US,792 Cassin Ranch Suite 0,Glendale,Missouri,St. Louis County,63122,38.579874403702895,-90.37070884115332,1084015.0,1906.2600000000002
d32fb36b-0a3e-bc1b-dcdc-fd0f881591cc,1976-03-31,,999-79-9107,S99964416,X65481980X,Ms.,Domenica436,Pollich983,,,S,white,nonhispanic,F,Boonville  Missouri  US,957 Rosenbaum Annex,Springfield,Missouri,Greene County,65742,37.19908975412827,-93.23307776033964,36847.54,823.72
d9311042-d79d-6263-a15b-2cb189110fe1,1991-03-23,,999-53-2434,S99976886,X27002240X,Mrs.,Sana377,Littel644,,Hyatt152,M,white,nonhispanic,F,Grain Valley  Missouri  US,168 Stamm Landing Suite 26,Springfield,Missouri,Greene County,65742,37.15310768541227,-93.34071811825909,759480.0,1905.38
ee6ebfcc-ffd2-dcb4-7016-f6507f30ea50,2008-02-08,,999-37-5893,,,,Raylene798,Klein929,,,,white,nonhispanic,F,Concordia  Missouri  US,686 Runolfsson Approach Unit 39,St. Louis,Missouri,St. Louis city,63108,38.63194686783493,-90.2433812048028,331800.0,2331.56
378544f4-8f17-bdb0-4aba-25709bd8be0c,1961-11-30,,999-21-9550,S99924682,X86613527X,Mrs.,Karlyn611,Hane680,,Carter549,M,white,nonhispanic,F,St. Joseph  Missouri  US,873 Hauck Fort,Barnhart,Missouri,Jefferson County,63012,38.36645500929007,-90.41819065629608,1568435.0,3158.0200000000004
bc2cc31c-b7f7-6976-7eb4-04437ca7b94a,2004-03-18,,999-42-3587,S99986315,,,Grant908,Frami345,,,,white,nonhispanic,M,Lee's Summit  Missouri  US,1099 Rath Ramp,Independence,Missouri,Jackson County,64055,38.992816272104136,-94.42543637049536,39313.82,1335.68
a10596a7-48dd-3711-3378-e7447e2caef5,1967-11-23,,999-52-3142,S99936423,X27813225X,Mr.,Mitchell808,King743,,,S,white,nonhispanic,M,Manchester  Missouri  US,962 Frami Neck,Florissant,Missouri,St. Louis County,63042,38.81604235649278,-90.29752879283254,161907.84,2149.3
63d1a3e1-f6ba-fb6f-1748-f29c77b8814b,1980-02-09,,999-39-1031,S99928977,X18962332X,Ms.,Shona685,O'Keefe54,,,S,white,nonhispanic,F,Nixa  Missouri  US,254 Collier Walk,Poplar Bluff,Missouri,Butler County,,36.76439917018839,-90.40955783345093,891450.0,1459.3000000000002
bd2ab60f-d17a-ad4a-2389-412a3af533db,1961-04-19,,999-12-2709,S99976667,X85159697X,Mr.,Tommie457,Ryan260,,,M,white,nonhispanic,M,Moberly  Missouri  US,956 Howell Rue,Independence,Missouri,Jackson County,64054,38.99085391799719,-94.41111329976508,5193.02,0.0
c2bc4a87-e005-628b-a1e3-e335b5699614,2005-02-28,,999-54-2571,S99922846,,,Tajuana20,Renner328,,,,white,nonhispanic,F,Kansas City  Missouri  US,195 Cruickshank Lane Apt 34,Independence,Missouri,Jackson County,64133,39.07184569080341,-94.46222558157426,328500.0,2143.52
2cc16b8b-cb3b-01f0-cdae-7d0c22e8e07a,1996-07-27,,999-29-4014,S99992086,X61600666X,Ms.,Carry843,Koch169,,,,white,nonhispanic,F,Fort Leonard Wood  Missouri  US,457 Douglas Well,St. Clair,Missouri,Franklin County,63084,38.338607941292985,-90.99739986859201,504640.0,1633.42
765b9f40-708c-6ae9-bee5-cb379c27d0ca,1944-07-29,,999-82-9581,S99979869,X34282259X,Mr.,Elliot577,Klocko335,,,S,white,nonhispanic,M,Raytown  Missouri  US,1049 Labadie Brook Apt 85,Sedalia,Missouri,Pettis County,,38.67624535961785,-93.18885979113713,1684015.08,5562.000000000001
7109cdb5-0507-2156-ee29-10b1cd64912d,1971-02-02,,999-32-1925,S99984884,X85862167X,Mr.,Jamar151,Beer512,,,S,black,nonhispanic,M,Wentzville  Missouri  US,191 Nikolaus Lock Suite 58,Affton,Missouri,St. Louis County,63123,38.55697876478012,-90.29097410679033,1266180.0,2259.2000000000003
39a9db04-c1a1-4f01-3062-0638bd72496d,1942-07-02,,999-96-3405,S99960609,X80429699X,Mr.,Harry448,Schamberger479,,,M,white,nonhispanic,M,Kearney  Missouri  US,1063 Jacobs Annex,Joplin,Missouri,Newton County,64870,37.12599816898869,-94.50347570950596,1449225.0,3231.6400000000003
70db6185-4fa2-70d3-559d-b67d04977338,2015-10-29,,999-52-8430,,,,Wilfredo622,Jones311,,,,white,nonhispanic,M,St. Louis  Missouri  US,948 Cole Hollow Apt 75,Affton,Missouri,St. Louis County,63123,38.581003332231866,-90.31421949317888,110500.0,1483.72
b670b9bb-8e1f-d057-b678-3cb750b15439,1983-11-29,,999-56-1467,S99926657,X49672755X,Mrs.,Misti388,Little434,,Lueilwitz711,M,white,nonhispanic,F,Kansas City  Missouri  US,726 Cummerata Village Unit 33,Lee's Summit,Missouri,Jackson County,64139,38.8597727213926,-94.4364361032522,808690.77,1927.2400000000002
a36f2f02-30f4-e217-4775-bf5b0e1d83c5,1995-05-22,,999-66-1765,S99962768,X76240612X,Mr.,Bill567,Feil794,,,,white,nonhispanic,M,Columbia  Missouri  US,693 Bashirian Crossroad Suite 35,Blue Springs,Missouri,Jackson County,64086,39.01740923853718,-94.20597169845452,685308.59,2558.32
58e5f049-f076-afbb-7643-c86aee3226ab,1961-12-25,2014-05-05,999-48-2244,S99920448,X52258200X,Mr.,Burton124,Yost751,,,M,white,nonhispanic,M,Stockton  Missouri  US,734 Green Way,Carthage,Missouri,Jasper County,64836,37.21512738708701,-94.2790481133854,1074292.64,2224.78
2a97c9e2-6889-ebb2-baf6-deb97c2cff69,1966-08-15,,999-29-2139,S99942222,X32815434X,Mrs.,Lila466,Hodkiewicz467,,Runte676,M,white,nonhispanic,F,University City  Missouri  US,811 Shanahan Walk Apt 85,Mountain Grove,Missouri,Wright County,65711,37.14530581868695,-92.23850702529424,1249543.59,2748.9000000000005
eba8c539-0f0f-b009-e468-53ae54d799a6,2020-07-02,,999-89-8207,,,,Brian582,Sipes176,,,,black,nonhispanic,M,Kahoka  Missouri  US,234 Orn Bridge,Kansas City,Missouri,Jackson County,64147,39.36257853456883,-94.55500166285515,2250.0,423.92
45fd3026-23ef-b99e-4183-2597c375cb11,1966-07-06,,999-46-3119,S99942785,X72244733X,Mrs.,Julene165,Kling921,,Mosciski958,M,white,nonhispanic,F,North Kansas City  Missouri  US,519 Klein Lock,Ellisville,Missouri,St. Louis County,63011,38.590191495366405,-90.59143615161813,1120711.87,2334.8800000000006
6965b857-e3d5-e087-ad78-ba7f02bcd70e,2019-02-28,,999-41-6610,,,,Bradford382,Olson653,,,,white,nonhispanic,M,Kansas City  Missouri  US,568 Mayert Harbor,Manchester,Missouri,St. Louis County,63021,38.63074630426213,-90.52410875551924,47500.0,953.8199999999999
322383d2-e56e-4e7e-dd95-15b50d1b1a27,1967-03-22,,999-19-5237,S99934322,X41566676X,Mr.,Cody889,Emard19,,,S,white,nonhispanic,M,Kansas City  Missouri  US,119 Bernhard Key,Willard,Missouri,Greene County,65802,37.332094458023946,-93.33689370778167,1106020.0,1837.14
3b6ffb7e-f992-4c76-6143-de279007df86,1961-08-10,,999-38-7599,S99941850,X59511329X,Mr.,Jerrell6,Kreiger457,,,M,white,nonhispanic,M,St. Louis  Missouri  US,438 Wisozk Union Apt 18,Aurora,Missouri,Lawrence County,65605,37.036809298614074,-93.74201959109827,181220.0,2973.0200000000004
8c694d53-1d73-eb87-268c-b9d08f2ccb25,1963-03-19,2008-06-10,999-92-5875,S99911284,X36063928X,Mr.,Rod343,Ryan260,,,M,white,nonhispanic,M,Pleasant Hill  Missouri  US,412 Schmitt Byway,Wentzville,Missouri,St. Charles County,63367,38.81824419977037,-90.82691484042851,982293.47,1582.5800000000002
8bb5b15b-50a8-2a47-09f5-bd964314b5dc,1961-12-25,,999-47-4403,S99941105,X40528308X,Mr.,Beau391,Mueller846,,,M,white,nonhispanic,M,Fordland  Missouri  US,768 Konopelski Stravenue,Carthage,Missouri,Jasper County,64836,37.146788035323844,-94.30118227073719,1211580.0,2313.0200000000004
cb0ef30f-b0a0-7869-d241-a60c68990fda,1986-01-11,,999-96-7655,S99928493,X33647375X,Mrs.,Lady554,Leffler128,,Boyer713,M,white,nonhispanic,F,Kansas City  Missouri  US,581 Abshire Branch Unit 86,Kansas City,Missouri,Clay County,64139,39.09060438682791,-94.5661936917515,722203.59,1517.1400000000003
fb0797a5-977f-013f-eef7-cf25ee0f4992,1951-10-01,,999-95-1189,S99929815,X79909404X,Mr.,Ollie731,Schaefer657,,,M,black,nonhispanic,M,Nixa  Missouri  US,648 Macejkovic Trafficway Suite 76,St. Louis,Missouri,St. Louis city,63108,38.66458484791321,-90.1747383801449,224640.0,3612.82
cbbeb68e-eb66-3874-fb68-44130afac0b2,1963-03-19,,999-73-4450,S99985253,X6198046X,Mr.,Santos184,Blanda868,,,M,white,nonhispanic,M,Dexter  Missouri  US,596 Green Wall,Wentzville,Missouri,St. Charles County,63385,38.88731337300438,-90.7034454932488,1396340.0,2641.0600000000004
2d7f3e71-8fba-3772-589b-26d60e353ca1,1997-10-18,,999-10-4563,S99950346,X72901441X,Mr.,Fabian647,Bednar518,,,,white,hispanic,M,Costa Mesa  California  US,326 Leffler Parade Unit 2,Saratoga,California,Santa Clara County,95129,37.240316716030755,-122.063145713083,593220.0,3209.6499999999996
28ada155-6b52-dd60-7e94-642fc96c98a2,2018-10-16,,999-30-7457,,,,Alva958,Zboncak558,,,,white,nonhispanic,M,Victorville  California  US,101 Zemlak Landing Apt 68,Windsor,California,Sonoma County,95448,38.669123956099476,-122.86133821906547,63000.0,1312.65
35258e6e-7513-ddda-660d-927c6321d7a0,1943-03-27,,999-76-1882,S99992928,X42160603X,Mr.,Harris789,Pfeffer420,,,M,white,nonhispanic,M,San Diego  California  US,741 Schimmel Neck,Monrovia,California,Los Angeles County,91016,34.12048450074646,-118.07016923434182,1758180.0,7350.37
422ef372-fd54-9727-7763-bce6105d0f12,1951-03-19,,999-94-1113,S99912729,X65345296X,Mr.,Hung902,Lubowitz58,,,M,white,nonhispanic,M,Corcoran  California  US,424 Rippin Grove,Rowland Heights,California,Los Angeles County,91748,34.0229739913123,-117.9086548262467,1657740.0,5965.15
4250d85c-1eb0-4bdf-18fa-0bad5c2b07ca,2006-04-30,,999-17-9739,,,,Maricarmen445,Gutiérrez115,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,271 Hirthe Lodge Suite 83,Palm Desert,California,Riverside County,92203,33.780601307595944,-116.4505404340924,340100.0,3354.5499999999997
a32fd448-90e1-98e7-c0e8-fdbab1af3e79,2006-09-18,,999-76-9874,,,,Mohamed943,Hackett68,,,,white,nonhispanic,M,Escondido  California  US,193 Leuschke Ferry Suite 3,Garden Grove,California,Orange County,92683,33.77223503703787,-117.98122309900761,367500.0,3354.5499999999997
10b73d3b-9d53-20ac-d0c7-64df76bef5d6,1995-03-30,,999-85-3919,S99944955,X66333243X,Ms.,Anitra287,Mante251,,,,white,nonhispanic,F,Anaheim  California  US,164 Weissnat Street,Newman,California,Stanislaus County,95360,37.35622301403261,-121.21861858132874,4375.5,0.0
63a699d5-f43a-88e7-5991-e6cb10ce224d,1945-09-13,,999-80-2130,S99984006,X55464823X,Mr.,Irvin970,Lang846,,,M,white,hispanic,M,Tulare  California  US,858 Luettgen Boulevard Suite 70,Napa,California,Napa County,94559,38.46963556693065,-122.26799870824932,1363480.0,13493.460000000001
88d7db41-b109-5b30-eee5-2eac4cbae8ba,1987-06-23,,999-37-6313,S99920693,X53814672X,Mr.,Trent525,Smitham825,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,632 Dickinson Mall,Berkeley,California,Alameda County,94704,37.88694562401024,-122.29756633987574,690660.0,2507.2
c18c2c31-a70b-626c-c320-ec72a045a4a0,2020-03-20,,999-17-6885,,,,Ramona980,Cortez851,,,,asian,hispanic,F,Santiago de los Caballeros  Santiago  DO,1049 Blick Mall Apt 88,Oakland,California,Alameda County,94607,37.793151944661744,-122.20387461655451,27300.0,875.1
dc204b9b-87d7-983a-a190-eebd583906a7,1986-05-10,,999-81-1781,S99943915,X80898509X,Ms.,Simonne139,Legros616,,,S,white,nonhispanic,F,Antioch  California  US,748 Green Dale,San Diego,California,San Diego County,92108,32.924886256887156,-117.25566757183735,839820.0,2993.0499999999997
66312313-18f0-0955-bdb8-ee961c5e9007,2019-09-30,,999-23-2331,,,,Bridgett849,Emmerich580,,,,white,nonhispanic,F,San Jose  California  US,421 Hayes Fort Unit 97,Lake Forest,California,Orange County,92691,33.66716093596117,-117.748733031309,37800.0,1020.95
3e42def1-2f30-6e4b-d2f6-f5e1b0cb9715,2008-04-19,,999-35-2254,,,,Norine97,Hayes766,,,,white,nonhispanic,F,Davis  California  US,906 Stracke Ferry,Ceres,California,Stanislaus County,95358,37.63551303868443,-120.8809145420923,296400.0,3062.85
c20ed4aa-7b81-c2aa-0b89-f5b49c3ce273,2016-04-03,,999-50-7531,,,,Rusty501,Schoen8,,,,white,nonhispanic,M,Chula Vista  California  US,513 Strosin Lock,Oakland,California,Alameda County,,37.78969959706237,-122.26009449640277,120000.0,1896.05
4056d67c-c61f-92dc-0d2d-5fe6ab20e26a,2011-07-28,,999-40-7539,,,,Rodolfo763,Jenkins714,,,,white,nonhispanic,M,Oxnard  California  US,1011 Farrell Key Unit 76,La Mirada,California,Los Angeles County,90604,33.91651011614711,-118.0511460174522,255200.0,2625.2999999999997
cc7112d9-4763-5da6-a748-a8f45b002a60,2007-06-27,,999-44-2643,,,,Kristi306,D'Amore443,,,,white,nonhispanic,F,Pasadena  California  US,315 Goyette Highlands Suite 11,Fresno,California,Fresno County,93704,36.74887425295023,-119.79601266958854,297000.0,3208.7
f1e415e3-14f4-7918-390a-7f9462568acb,1947-11-12,,999-89-7370,S99936871,X80761975X,Ms.,Leatha675,Bechtelar572,,,S,white,hispanic,F,Los Angeles  California  US,296 McDermott Neck,Los Angeles,California,Los Angeles County,90015,34.07036296210422,-118.17458015937073,1745785.0,6457.7
e94b1eb2-22e4-3275-ab33-ff5a56228cbd,2009-04-18,,999-26-4124,,,,Gena729,Steuber698,,,,white,nonhispanic,F,Fresno  California  US,1023 Schumm Ramp,Los Angeles,California,Los Angeles County,91326,34.01995772590851,-118.40197062121187,288000.0,2917.0
21e262cd-9fc3-770a-eb40-6c9fc29e08c4,1987-09-22,,999-56-7736,S99996598,X77933987X,Mr.,Gonzalo160,Urbina137,,,S,asian,hispanic,M,Caracas  Capital District  VE,405 Dach Rest,Winter Gardens,California,San Diego County,,32.83935482592336,-116.92444414240305,767590.0,2777.2
4c09570a-6d39-d66e-5b14-41473f9a285c,1937-03-17,,999-51-6452,S99962900,X63167372X,Mr.,Zachery872,Dibbert990,,,M,white,nonhispanic,M,Los Angeles  California  US,926 Veum Annex,San Rafael,California,Marin County,,38.001029546014045,-122.49546636234632,312890.0,7007.049999999999
35874707-a75d-cb01-d08d-fad014d07fb9,1965-04-04,,999-68-3375,S99990943,X60086485X,Mr.,Jordan900,Ankunding277,,,S,native,hispanic,M,Clearlake  California  US,833 Murray Mall Apt 2,Montclair,California,San Bernardino County,91763,34.02679779026371,-117.71763700096486,1480325.0,4638.25
ddc13ba0-07e2-a18d-8b08-9f6e60be8522,2017-09-18,,999-44-6749,,,,Coleen678,Stanton715,,,,white,hispanic,F,East Palo Alto  California  US,886 Abshire Parade,San Diego,California,San Diego County,92147,32.77103718875536,-117.15848122700315,86000.0,1750.2
1015f7a4-345d-502c-88ea-1d6da3d8be85,1975-05-31,,999-74-9495,S99949803,X35237603X,Mrs.,Manuela585,Ponce361,,Galindo802,M,white,hispanic,F,Mexico City  Mexico City  MX,327 Connelly Rue,Rodeo,California,Contra Costa County,94572,38.00285780687373,-122.23860815927036,1211705.0,3691.45
71d248dd-e972-f3a5-594f-10072fa9a842,2015-01-28,,999-62-2794,,,,Felton646,Bosco882,,,,white,hispanic,M,Rosemont  California  US,629 Wiza Vale,San Marcos,California,San Diego County,92084,33.10171685546347,-117.2802141904659,17875.1,1312.65
4f20938e-438b-625b-5206-38fc67bcb0f4,1982-02-15,,999-94-4194,S99981941,X5519631X,Mrs.,Judy192,Swift555,,Hermiston71,M,white,nonhispanic,F,Clovis  California  US,306 VonRueden Walk Unit 71,Rocklin,California,Placer County,95677,38.80302262344766,-121.32324125808616,801320.0,2638.8999999999996
